id,type,ref_to,timestamp,author_name,author_nickname,author_id,author_avatar_url,content
1291122840975704094,Default,,2024-10-02T19:41:13.191+00:00,drdangorman,Dan Gorman [NY],740904995032924161,assets\5-E9BDB.png,"I had to leave my Zoom training early on Sunday, before the Slack link was shared.

And is there a different Slack for the Text Team?

Thanks!"
1291125761868304544,Default,,2024-10-02T19:52:49.586+00:00,starkittynmom,Jen Medeiros [CA] • [Lead Mod],1276944250491113656,assets\a_2aba4b7f19fcab5fe5391fcdb73d735d-D670A.gif,Hi <@740904995032924161> we actually have anytime calling here now. You can hop into the <#1242256751445934262> channel at any time and look at the pinned post to get the sign up and receive the dialer link for the current campaign
1291125814091583601,Default,,2024-10-02T19:53:02.037+00:00,starkittynmom,Jen Medeiros [CA] • [Lead Mod],1276944250491113656,assets\a_2aba4b7f19fcab5fe5391fcdb73d735d-D670A.gif,Text has also migrated over to Discord as well.
1291125918236016650,Default,,2024-10-02T19:53:26.867+00:00,starkittynmom,Jen Medeiros [CA] • [Lead Mod],1276944250491113656,assets\a_2aba4b7f19fcab5fe5391fcdb73d735d-D670A.gif,Do you have the link to that team's training?
1291467036332916848,Default,,2024-10-03T18:28:55.759+00:00,drdangorman,Dan Gorman [NY],740904995032924161,assets\5-E9BDB.png,"Thanks, <@1276944250491113656>. I've seen contradictory info about Slack vs Discord."
1291467098718994452,Default,,2024-10-03T18:29:10.633+00:00,drdangorman,Dan Gorman [NY],740904995032924161,assets\5-E9BDB.png,I caught some of the training. Is there a PDF guide on using the dialer?
1291469823255122053,Default,,2024-10-03T18:40:00.213+00:00,larrya._98544,Larry Ahlgrim (VA) [Call Mod],1266903666879627274,assets\5fde485e55d806d8356ca6e7e08f1f48-77A19.png,"Hi Dan, Jen is off right now, here's a training video  [Dialer training video on YouTube](https://youtu.be/5FYlZK0essc)"
1292133363674775604,Default,,2024-10-05T14:36:40.577+00:00,drdangorman,Dan Gorman [NY],740904995032924161,assets\5-E9BDB.png,"Perfect! Thanks, <@1266903666879627274>"
