id,type,ref_to,timestamp,author_name,author_nickname,author_id,author_avatar_url,content
1279903936685281301,Default,,2024-09-01T20:41:17.971+00:00,jjoannid,Jack Joannides KC text admin,477560366432256000,assets\791c521e62160be1f3df04992f6e5470-36A38.png,Just wondering myself. I see on mobilize that the last volunteer welcome session is on the 6th. Do you know if those will continue or not?
1279952394121121884,Default,,2024-09-01T23:53:51.124+00:00,franceshaydock_20619,Frances Haydock (HFP HQ!),1257469301435400238,assets\8286d5b1308e7b3d80a3523e4ec50548-C029D.png,I am not sure--I kind of doubt it but we shall see.
1279953107756781670,Default,,2024-09-01T23:56:41.268+00:00,jjoannid,Jack Joannides KC text admin,477560366432256000,assets\791c521e62160be1f3df04992f6e5470-36A38.png,Thanks.
