id,type,ref_to,timestamp,author_name,author_nickname,author_id,author_avatar_url,content
1299885758034743377,21,1299824183504797716,2024-10-27T00:01:55.425+00:00,nmorris237,Nicole Morris - Text Admin,935762347753103382,assets\27b1e286b65ae02b3378793b5f098411-A7B20.png,
1299885762246086776,Default,,2024-10-27T00:01:56.429+00:00,nmorris237,Nicole Morris - Text Admin,935762347753103382,assets\27b1e286b65ae02b3378793b5f098411-A7B20.png,Hi Lori — please ask this in <#1259238714157305936> next time
