id,type,ref_to,timestamp,author_name,author_nickname,author_id,author_avatar_url,content
1296699684794011648,21,1296668117883158593,2024-10-18T05:01:36.37+00:00,andrewjnla,Andrew Martin [CA[ KC Text Admin,932025725777743923,assets\8156a8c1e23069b2fac6bd70259a5ade-A321B.png,
1296699687486750751,Default,,2024-10-18T05:01:37.012+00:00,andrewjnla,Andrew Martin [CA[ KC Text Admin,932025725777743923,assets\8156a8c1e23069b2fac6bd70259a5ade-A321B.png,Hi <@761667773063364689>  Thanks for reaching out. Please look for a DM from Roberta Bavin that was sent yesterday. Your DMs can be found in the upper left hand corner of your Discord window - click on the game controller icon. <a:ThanksRainbow:1278765693579431967>
1297994203690696747,Default,,2024-10-21T18:45:33.726+00:00,valerie8193,Valerie Chereskin [CA],761667773063364689,assets\f4a5c02bbf2510a97c98b2441bdf6b91-92922.png,"OK, thanks so much, I did not know where the DM‘s were and in the left-hand corner I clicked on the conversation bubble and then on the messages. So I’m finally signed up to text, thanks!"
1297998751948079146,Default,,2024-10-21T19:03:38.115+00:00,andrewjnla,Andrew Martin [CA[ KC Text Admin,932025725777743923,assets\8156a8c1e23069b2fac6bd70259a5ade-A321B.png,OK perfect... thanks for being here!
