id,type,ref_to,timestamp,author_name,author_nickname,author_id,author_avatar_url,content
1276352167925518463,21,1276351128224923700,2024-08-23T01:27:50.31+00:00,nmorris237,Nicole Morris - Text Admin,935762347753103382,assets\27b1e286b65ae02b3378793b5f098411-A7B20.png,
1276352170203156585,Default,,2024-08-23T01:27:50.853+00:00,nmorris237,Nicole Morris - Text Admin,935762347753103382,assets\27b1e286b65ae02b3378793b5f098411-A7B20.png,Hi <@1061098965124272206> Great thanks! Please sign up here:https://events.democrats.org/event/654680/
