id,type,ref_to,timestamp,author_name,author_nickname,author_id,author_avatar_url,content
1284937694497079379,21,1284937495196209204,2024-09-15T18:03:39.356+00:00,roberta_24935,Roberta Bavin CA KC Greeter/Mod,1269872908759597148,assets\df6d19d97b04a49ffcafbe7be14c7839-D9CE4.png,
1284937697777029244,Default,,2024-09-15T18:03:40.138+00:00,roberta_24935,Roberta Bavin CA KC Greeter/Mod,1269872908759597148,assets\df6d19d97b04a49ffcafbe7be14c7839-D9CE4.png,Hi there! Please ask in <#1259238714157305936> Thanks!
