id,type,ref_to,timestamp,author_name,author_nickname,author_id,author_avatar_url,content
1255922479055245363,Default,1248048482703642696,2024-06-27T16:27:32.918+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,
1255922499758329950,Default,1248061656769106031,2024-06-27T16:27:37.854+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,
1255922520411082835,Default,1248061916492988489,2024-06-27T16:27:42.778+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,
1255922539738431488,Default,1248062423353655308,2024-06-27T16:27:47.386+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,
1255922558017212426,Default,1248062670587035748,2024-06-27T16:27:51.744+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,Approved - Trump/Scotus Birth Control - from Sasha
1255922620503822487,Default,1248321668213112863,2024-06-27T16:28:06.642+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,Approved - Joe vs Trump - from @obione612
1255943266772324462,Default,1248445910464069705,2024-06-27T17:50:09.096+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,
1255943294983344272,Default,1248761208010706955,2024-06-27T17:50:15.822+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,
1255943315652870186,Default,1248378406190710955,2024-06-27T17:50:20.75+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,
1255943328839499878,Default,1249764355361214564,2024-06-27T17:50:23.894+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,
1255943369524514839,Default,1249829701078482944,2024-06-27T17:50:33.594+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,
1255943379234193419,Default,1249829715108171950,2024-06-27T17:50:35.909+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,
1255943386914095178,Default,1249847538102698025,2024-06-27T17:50:37.74+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,
1255943427498053705,Default,1250251849194541057,2024-06-27T17:50:47.416+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,
1255943428294967307,Default,1249889469570748506,2024-06-27T17:50:47.606+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,
1255943446665891902,Default,1250291783028703294,2024-06-27T17:50:51.986+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,
1255967920379662408,Default,1250451195051642952,2024-06-27T19:28:06.974+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,APPROVED - Doesnt care about YOU by @Steven R. (NJ)
1255967941195989126,Default,1250529340786081792,2024-06-27T19:28:11.937+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,APPROVED - Thats Bidenomics Folks by @jessirey05
1255967973974347839,Default,1250816735494541403,2024-06-27T19:28:19.752+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,
1255967998804754533,Default,1250818614966227004,2024-06-27T19:28:25.672+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,
1255968020493369404,Default,1250820625006723125,2024-06-27T19:28:30.843+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,
1255968081642262530,Default,1250966114041593910,2024-06-27T19:28:45.422+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,
1255968164634693694,Default,1250980343801188442,2024-06-27T19:29:05.209+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,
1255968191696605186,Default,1251172010097381386,2024-06-27T19:29:11.661+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,APPROVED - Not a Felon by @Marie B (PA)
1255968216740532414,Default,1252079153457397761,2024-06-27T19:29:17.632+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,APPROVED - Very Gooood by @Steven R. (NJ)
1255968242741022799,Default,1252460481856405525,2024-06-27T19:29:23.831+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,APPROVED - DT Diss Track by @Steven R. (NJ)
1256081212099919972,Default,1256081131997102100,2024-06-28T02:58:17.825+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,APPROVED - Fact Checkers by @Steven R. (NJ)
1256081556523585580,Default,1256081367662461029,2024-06-28T02:59:39.942+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,APPROVED - Criminal by @Chris Schmidt (PA)
1256081573090955356,Default,1256081496955944970,2024-06-28T02:59:43.892+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,APPROVED - Worst President by @Chris Schmidt (PA)
1256424476682358795,Default,1256424455526416445,2024-06-29T01:42:18.479+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,APPROVED - Hair Full of Felonies by @Derek C. (NC)
1256424520722415647,Default,1256414042583470140,2024-06-29T01:42:28.979+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,APPROVED - FELON Campaign logo by @Steven R. (NJ)
1256424654516518963,Default,1256357872628142151,2024-06-29T01:43:00.878+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,APPROVED - FICTION BY @Pablo O’Hana (NY)
1256424783269199923,Default,1256421657594040321,2024-06-29T01:43:31.575+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,APPROVED - talking comparison by @Pablo O’Hana (NY)
1256424805503209482,Default,1256423584205766706,2024-06-29T01:43:36.876+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,APPROVED -  Protecting comparison by @Pablo O’Hana (NY)
1256425730980708433,Default,1255203774360977469,2024-06-29T01:47:17.527+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,
1257070748359594017,Default,1257070727782334616,2024-06-30T20:30:21.654+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,APPROVED - World Of Lies by @Steven R. (NJ)
1257333049331548191,Default,1250816451863117914,2024-07-01T13:52:39.079+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,
1257333208580620319,Default,1250855319458942976,2024-07-01T13:53:17.047+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,
1257333242701414460,Default,1250855325125578782,2024-07-01T13:53:25.182+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,
1257333271164096563,Default,1250855335007092846,2024-07-01T13:53:31.968+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,
